,dose_bins,coverage
188,18.8,84.0084113553297
189,18.900000000000002,83.85320182246032
190,19.0,83.71801932609021
191,19.1,83.57783007059531
192,19.200000000000003,83.40259350122665
193,19.3,83.282431282231
194,19.400000000000002,83.13723526761127
195,19.5,83.00705953036599
196,19.6,82.82681620187253
197,19.700000000000003,82.69163370550243
198,19.8,82.55144445000751
199,19.900000000000002,82.41125519451259
200,20.0,82.29109297551695
201,20.1,82.12586992439793
202,20.200000000000003,81.9806739097782
203,20.3,81.85550493165775
204,20.400000000000002,81.66524808491464
205,20.5,81.5200520702949
206,20.6,81.3848695739248
207,20.700000000000003,81.23967355930506
208,20.8,81.10949782205978
209,20.900000000000002,80.91924097531667
210,21.0,80.79907875632102
211,21.1,80.63886246432685
212,21.200000000000003,80.47363941320783
